region,country,prosperity_2020,protesterviolence,partipants_number,pop_density,pop_total,labor_wage_dispute,land_farm_issue,police_brutality,political_behavior_process,price increases_tax_policy,removal_of_politician,social_restrictions,arrests,accomodation,beatings,crowddispersal,ignore,killings,shootings,protest_duration,violent_response,violent_count
South America,Brazil,59.3074818941,0.17410714285714285,35154.638392857145,22.467995535714277,187790.32975000018,0.20089285714285715,0.022321428571428572,0.03571428571428571,0.6919642857142857,0.07589285714285714,0.11607142857142858,0.004464285714285714,0.07142857142857142,0.08928571428571429,0.008928571428571428,0.2857142857142857,0.6383928571428571,0.03571428571428571,0.022321428571428572,2.7589285714285716,0.05357142857142857,0.06696428571428571
South America,Chile,68.3926772306,0.26900584795321636,13259.795321637426,21.84452046783624,16242.18854385966,0.2222222222222222,0.023391812865497075,0.005847953216374269,0.847953216374269,0.13450292397660818,0.0,0.029239766081871343,0.4152046783625731,0.05263157894736842,0.005847953216374269,0.4853801169590643,0.36257309941520466,0.023391812865497075,0.005847953216374269,5.970760233918129,0.029239766081871343,0.03508771929824561
South America,Colombia,58.193130523,0.10071942446043165,77917.9856115108,36.833503597122295,40866.76282014389,0.1510791366906475,0.02158273381294964,0.02158273381294964,0.8776978417266187,0.02877697841726619,0.0,0.007194244604316547,0.014388489208633094,0.07913669064748201,0.007194244604316547,0.26618705035971224,0.6690647482014388,0.06474820143884892,0.014388489208633094,4.798561151079137,0.08633093525179857,0.08633093525179857
South America,Ecuador,56.1173741658,0.225,7800.50625,53.70988125000004,13339.36734375,0.14375,0.025,0.00625,0.675,0.19375,0.01875,0.0125,0.11875,0.11875,0.00625,0.4625,0.38125,0.075,0.0125,4.625,0.09375,0.09375
South America,Guyana,55.8717005949,0.42857142857142855,847.6,3.8300571428571426,753.9455428571426,0.08571428571428572,0.0,0.11428571428571428,0.6285714285714286,0.11428571428571428,0.08571428571428572,0.05714285714285714,0.22857142857142856,0.22857142857142856,0.05714285714285714,0.5428571428571428,0.45714285714285713,0.08571428571428572,0.17142857142857143,4.6,0.22857142857142856,0.3142857142857143
South America,Paraguay,57.4686773884,0.09090909090909091,4002.2727272727275,14.38184848484848,5713.906333333333,0.07575757575757576,0.030303030303030304,0.015151515151515152,0.9242424242424242,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.0,0.25757575757575757,0.6666666666666666,0.030303030303030304,0.0,2.0757575757575757,0.030303030303030304,0.030303030303030304
South America,Peru,60.667147901499995,0.1686746987951807,12836.777108433735,21.248090361445765,27197.542753012014,0.16265060240963855,0.04216867469879518,0.024096385542168676,0.8373493975903614,0.05421686746987952,0.0,0.012048192771084338,0.08433734939759036,0.07228915662650602,0.012048192771084338,0.3072289156626506,0.5542168674698795,0.0783132530120482,0.006024096385542169,4.891566265060241,0.0783132530120482,0.0963855421686747
South America,Suriname,57.1051445971,0.11764705882352941,3056.5686274509803,3.0315294117647067,472.91641176470563,0.39215686274509803,0.0,0.0,0.5294117647058824,0.13725490196078433,0.0,0.0,0.0196078431372549,0.21568627450980393,0.0,0.058823529411764705,0.7058823529411765,0.0,0.0,6.313725490196078,0.0,0.0
South America,Uruguay,68.2411434237,0.029411764705882353,5266.911764705882,18.657764705882347,3265.4925882352936,0.35294117647058826,0.0,0.014705882352941176,0.6911764705882353,0.0,0.0,0.014705882352941176,0.014705882352941176,0.07352941176470588,0.0,0.014705882352941176,0.8970588235294118,0.0,0.0,2.8676470588235294,0.0,0.0
South America,Venezuela,42.0857254891,0.25,53581.70886075949,28.897205696202544,25488.83939240505,0.17721518987341772,0.006329113924050633,0.0949367088607595,0.7246835443037974,0.12025316455696203,0.06645569620253164,0.015822784810126583,0.12658227848101267,0.0759493670886076,0.028481012658227847,0.379746835443038,0.509493670886076,0.07278481012658228,0.06329113924050633,3.259493670886076,0.11708860759493671,0.16455696202531644
